,Prediction,Actual
11489,1027000.0,1185000.0
14421,1325000.0,1989000.0
18288,845000.0,829950.0
12295,550000.0,628000.0
15663,450000.0,412500.0
1688,450000.0,617000.0
6871,359950.0,389800.0
10600,325000.0,345000.0
4614,588000.0,475000.0
6149,1375000.0,1695000.0
12412,780000.0,840500.0
20999,905000.0,775000.0
2449,325000.0,332000.0
8393,450000.0,460000.0
5117,461550.0,370000.0
13875,511000.0,470000.0
4822,399950.0,382500.0
16056,329000.0,234000.0
454,188000.0,255000.0
19109,399888.0,458000.0
19534,312500.0,291000.0
14813,655000.0,699900.0
3852,163250.0,248000.0
182,220000.0,163500.0
17689,535000.0,620047.0
11750,506000.0,500000.0
19952,418000.0,437500.0
12619,207000.0,287000.0
20841,720000.0,550000.0
99,1289000.0,850830.0
8915,367500.0,450000.0
9698,507250.0,567500.0
12759,220000.0,245000.0
6648,415000.0,449950.0
2764,850000.0,545000.0
833,505000.0,320000.0
7112,456700.0,710000.0
1707,406000.0,345000.0
254,570000.0,592500.0
13578,350000.0,333000.0
7646,555000.0,450000.0
1302,365000.0,530000.0
12554,525000.0,375000.0
15159,1000000.0,1330000.0
12196,530000.0,575000.0
5654,920000.0,866000.0
6577,180000.0,187000.0
8773,640000.0,580000.0
3930,352000.0,364950.0
10180,490000.0,480000.0
933,350000.0,315000.0
20016,749995.0,730000.0
9598,355500.0,479000.0
11399,286000.0,229050.0
7284,352500.0,395000.0
7676,775000.0,626000.0
11117,300000.0,240000.0
2009,732000.0,719950.0
19259,689000.0,700000.0
19112,751000.0,781500.0
2874,279000.0,355000.0
8951,510000.0,806000.0
1037,500000.0,590000.0
2704,626000.0,570000.0
4848,225000.0,250000.0
8981,310000.0,350000.0
3357,2458000.0,2544750.0
13336,327000.0,230000.0
18000,333000.0,340000.0
15494,950000.0,740000.0
10242,333000.0,344200.0
20910,450000.0,424950.0
17696,585000.0,871000.0
18818,465000.0,425000.0
11107,849000.0,595000.0
6248,490000.0,535000.0
10510,739000.0,715000.0
18538,412950.0,388000.0
19750,312500.0,315000.0
5000,184000.0,195000.0
15435,290256.0,320900.0
11067,364000.0,420000.0
18731,362000.0,325000.0
17574,870000.0,739000.0
1540,1400000.0,957500.0
9688,751000.0,689900.0
2697,215000.0,223000.0
2286,344000.0,290000.0
4999,427000.0,459000.0
18503,595000.0,526500.0
10533,530000.0,396800.0
19027,276200.0,216500.0
20647,1485000.0,1485000.0
16844,327500.0,350000.0
6039,850000.0,657500.0
7536,407450.0,395000.0
10130,275053.0,268500.0
10574,689000.0,653000.0
11879,275500.0,275000.0
16942,753000.0,640000.0
21322,619000.0,610000.0
10459,1255000.0,947500.0
13320,515000.0,480000.0
15755,460000.0,315000.0
15611,304500.0,315000.0
8732,532000.0,630000.0
9770,343000.0,235000.0
17021,318000.0,435000.0
1333,460000.0,464950.0
15315,405000.0,409950.0
15658,290000.0,375000.0
11517,300000.0,324000.0
8474,195000.0,332000.0
1984,495000.0,470450.0
14404,306000.0,325000.0
2435,335000.0,306000.0
15186,242500.0,255000.0
16760,880000.0,735000.0
10575,815000.0,715000.0
9430,1350000.0,1275000.0
16954,199950.0,272000.0
16525,740000.0,645000.0
20098,389990.0,349990.0
8300,274950.0,185000.0
18802,752500.0,665000.0
3920,695000.0,700000.0
16275,760000.0,558000.0
5376,450000.0,425000.0
11051,153000.0,232500.0
9412,620000.0,525000.0
6015,650000.0,415000.0
19781,328000.0,443000.0
15026,759000.0,930000.0
2813,459800.0,490000.0
9820,289000.0,250000.0
536,290000.0,280000.0
15738,269100.0,300499.0
1139,122000.0,75000.0
17126,110000.0,350000.0
4116,1165000.0,825000.0
9520,254500.0,460000.0
11677,310000.0,289950.0
7958,449000.0,450000.0
11527,431650.0,472000.0
9022,415500.0,425000.0
21425,240000.0,224000.0
617,205000.0,200000.0
12238,366000.0,675000.0
1310,439000.0,279950.0
1012,825000.0,840000.0
15428,300000.0,715000.0
6062,215000.0,154950.0
5300,504750.0,589000.0
3251,886000.0,1306000.0
3547,625000.0,525000.0
6904,400000.0,475000.0
6490,560000.0,544900.0
17853,607000.0,630000.0
18875,900000.0,872000.0
5236,520000.0,390000.0
10999,495000.0,450000.0
16820,344900.0,288000.0
9392,559000.0,495000.0
16919,333500.0,406000.0
7270,515000.0,345000.0
2209,375000.0,465000.0
14498,509000.0,609000.0
289,320000.0,389999.0
1121,765000.0,515000.0
2656,537000.0,562100.0
3478,450000.0,425000.0
8382,602000.0,525000.0
7660,265000.0,216000.0
14320,265000.0,290700.0
15702,1355000.0,1520000.0
15082,560000.0,410000.0
5518,335000.0,406430.0
8248,160000.0,207000.0
13628,712500.0,471001.0
21423,1750000.0,1537000.0
3526,270000.0,277500.0
18387,450000.0,630000.0
1835,355000.0,353500.0
19405,930000.0,650000.0
17329,435000.0,428000.0
9194,637000.0,500000.0
7285,870000.0,1535000.0
1042,640000.0,410000.0
13812,374950.0,425000.0
16972,306000.0,180000.0
982,618000.0,640000.0
17571,429950.0,425000.0
14221,210000.0,314000.0
17316,620000.0,960000.0
2596,245000.0,290300.0
8351,235000.0,225800.0
15608,375000.0,356000.0
15912,295450.0,270000.0
21325,920000.0,1150000.0
4488,1308000.0,875000.0
5144,577500.0,623000.0
20537,590000.0,600000.0
377,414000.0,389000.0
357,529000.0,380000.0
14514,439000.0,418900.0
18736,402500.0,435000.0
9229,503000.0,335000.0
15297,895000.0,990000.0
17267,775000.0,565000.0
10083,593450.0,605000.0
5537,453000.0,485000.0
16902,437000.0,326188.0
15701,620000.0,719000.0
6669,625000.0,480000.0
19918,554950.0,551500.0
2234,403000.0,340000.0
16304,543000.0,600000.0
6717,1851000.0,2700000.0
19272,557800.0,630000.0
20486,320000.0,315000.0
8124,454000.0,665000.0
4352,507000.0,501000.0
8873,197500.0,235000.0
9948,251000.0,228000.0
10842,470000.0,450000.0
7655,435000.0,340000.0
19509,472000.0,465000.0
6075,470000.0,603000.0
12603,378500.0,455000.0
10498,222000.0,325000.0
10069,325000.0,310000.0
2718,376950.0,340000.0
16240,609000.0,575000.0
1256,325000.0,302495.0
5385,890000.0,844000.0
2640,622000.0,670000.0
4318,908950.0,978000.0
20362,1280000.0,2950000.0
8824,650100.0,440000.0
2652,625000.0,820000.0
15201,390000.0,307000.0
18995,424000.0,434000.0
6252,615000.0,625000.0
10101,280000.0,445000.0
6421,396500.0,362000.0
1336,440000.0,450000.0
21136,498000.0,490000.0
113,450000.0,480000.0
6674,230000.0,253000.0
472,439000.0,438924.0
10244,284200.0,229900.0
10091,855000.0,600000.0
5222,484998.0,439990.0
16492,447000.0,467000.0
15509,400000.0,419950.0
4286,355425.0,560000.0
20412,458000.0,552500.0
20295,860000.0,900000.0
12633,400000.0,518000.0
12374,655000.0,585000.0
16272,325000.0,352750.0
8765,287000.0,235000.0
5735,605000.0,595000.0
7555,378510.0,275000.0
5982,690000.0,822000.0
10010,155000.0,200000.0
380,1075000.0,799000.0
6389,535000.0,595000.0
14112,235000.0,240000.0
15672,325000.0,292000.0
17558,359950.0,395000.0
5848,430000.0,434975.0
20716,935000.0,790000.0
11753,225000.0,154500.0
8088,467000.0,635000.0
135,285000.0,220000.0
8117,280017.0,260000.0
10431,648000.0,645000.0
6218,260000.0,359000.0
12604,299900.0,313100.0
19349,407000.0,345000.0
13641,293000.0,340000.0
12983,475000.0,438800.0
16675,1950000.0,2500000.0
4745,725000.0,717000.0
13352,797000.0,745000.0
20453,450000.0,359800.0
7488,370900.0,317000.0
10494,220000.0,95000.0
14433,210000.0,279000.0
2087,236000.0,310000.0
11289,655000.0,650000.0
14786,465000.0,530000.0
11608,238950.0,219950.0
3997,286000.0,276000.0
9298,510250.0,600000.0
15351,700000.0,751000.0
17045,234000.0,110000.0
13328,645000.0,860000.0
3288,345000.0,294000.0
18776,600000.0,580000.0
425,389950.0,328500.0
17309,778983.0,650000.0
18293,262500.0,245000.0
10590,464000.0,525000.0
11587,330000.0,400000.0
19219,1015000.0,936000.0
4693,399500.0,379600.0
6051,533000.0,555000.0
16570,337500.0,387000.0
12066,385000.0,437000.0
17066,299990.0,330000.0
18239,995000.0,825000.0
6067,362000.0,310000.0
17790,687015.0,826000.0
7870,295000.0,279000.0
7698,388000.0,375000.0
7677,237000.0,324950.0
18579,300000.0,199950.0
9047,184900.0,255000.0
3214,205500.0,210000.0
29,790100.0,719000.0
14439,345000.0,412000.0
1833,1625000.0,1569500.0
3658,931000.0,1440000.0
16174,586500.0,620000.0
9659,1400000.0,999950.0
20704,550000.0,565000.0
18621,370000.0,330000.0
17565,640000.0,575000.0
19815,690000.0,1465000.0
2197,860000.0,1027500.0
20298,2250000.0,1800000.0
11086,652000.0,595000.0
14976,230000.0,268000.0
3162,225000.0,200000.0
2339,332500.0,305000.0
14981,848750.0,715000.0
19824,355000.0,279000.0
653,765000.0,748000.0
18897,224000.0,260000.0
13883,100000.0,129000.0
3234,210000.0,380000.0
6448,1220000.0,1925000.0
2726,253000.0,352000.0
1113,1130000.0,975000.0
19868,1205000.0,1280000.0
13959,397500.0,450000.0
17493,517000.0,585000.0
5026,390000.0,430000.0
373,585000.0,595000.0
2099,379500.0,345000.0
8941,332500.0,259875.0
2993,415000.0,485000.0
16277,334000.0,340000.0
18813,805000.0,950000.0
1275,359000.0,364808.0
6126,420000.0,340000.0
17003,695000.0,680000.0
12200,327000.0,349950.0
4304,1950000.0,2125000.0
11218,207000.0,240000.0
9125,208000.0,225000.0
10859,615000.0,675000.0
2132,650000.0,585000.0
11209,755000.0,492000.0
15355,421000.0,423000.0
16020,565000.0,623000.0
20671,535000.0,475000.0
12073,375000.0,389000.0
15426,3204000.0,1825000.0
8985,255000.0,254000.0
12382,430000.0,400000.0
15554,749995.0,1120000.0
7439,570000.0,365000.0
862,467000.0,642450.0
16997,559500.0,500000.0
10671,771000.0,709000.0
15357,390000.0,352900.0
20699,527000.0,639983.0
1720,330000.0,445000.0
13227,455000.0,375000.0
6188,288400.0,275000.0
12038,438000.0,299000.0
19863,402395.0,415000.0
19032,343000.0,464950.0
638,608000.0,729500.0
14532,890000.0,850000.0
4132,260000.0,320000.0
4622,610000.0,605000.0
566,765000.0,720000.0
10971,110000.0,298000.0
16579,603000.0,569000.0
8066,510000.0,287000.0
21204,569995.0,542525.0
20132,804995.0,849990.0
1305,453000.0,548000.0
5381,565000.0,665000.0
12957,436300.0,305000.0
5458,694000.0,482000.0
16597,385000.0,372500.0
4303,325000.0,380000.0
19874,269950.0,275000.0
12691,339900.0,400000.0
6874,1160000.0,985000.0
20478,340000.0,300000.0
10648,364000.0,385000.0
18209,500000.0,492000.0
7107,279000.0,482500.0
16510,699000.0,570000.0
9593,442250.0,460500.0
17306,521000.0,474800.0
18528,675000.0,537000.0
17906,366000.0,375000.0
1795,550000.0,480000.0
9363,525000.0,593000.0
20415,271950.0,333000.0
1057,707500.0,550000.0
1964,569500.0,635000.0
2629,1195000.0,1000000.0
15772,679900.0,960000.0
4816,257500.0,199950.0
11412,268000.0,349950.0
14106,2000000.0,2200000.0
11276,495000.0,525000.0
18902,289950.0,250000.0
8908,520000.0,540000.0
13671,198000.0,220000.0
11148,274950.0,255000.0
7395,265000.0,292000.0
18208,400000.0,515000.0
10259,612000.0,565000.0
21221,352500.0,305000.0
9115,157500.0,139000.0
8294,429000.0,459000.0
6225,545000.0,533000.0
2543,450000.0,499000.0
11792,236500.0,336000.0
3884,304000.0,335000.0
7920,105000.0,160000.0
2275,400000.0,390000.0
10170,419950.0,305000.0
9444,267800.0,282613.0
420,319000.0,245000.0
284,368000.0,370000.0
998,539900.0,515000.0
8731,319000.0,306950.0
3181,666000.0,637250.0
5020,417000.0,397500.0
7324,695000.0,880000.0
9240,330000.0,571500.0
7606,247500.0,465000.0
7506,579000.0,725000.0
3834,467500.0,442000.0
19601,546000.0,540000.0
10782,800000.0,791500.0
4768,266750.0,353000.0
5685,195000.0,250000.0
3245,885000.0,800000.0
4281,950000.0,1075000.0
13577,1415000.0,2340000.0
4533,199000.0,140000.0
19633,405000.0,348000.0
10768,301350.0,250000.0
18805,430000.0,471000.0
13377,1100000.0,1127500.0
7301,380000.0,384000.0
8647,648475.0,958000.0
9672,315000.0,349000.0
12250,256500.0,290000.0
13819,400000.0,360000.0
14483,403000.0,419000.0
12348,335750.0,287500.0
160,372500.0,438000.0
5426,264900.0,257500.0
6267,234500.0,239950.0
18778,610000.0,497000.0
14487,287000.0,310000.0
18232,710000.0,705000.0
682,600000.0,507000.0
15915,255000.0,278000.0
18377,500000.0,475000.0
8037,330000.0,279000.0
19108,472000.0,365000.0
150,532000.0,560000.0
14748,610000.0,630000.0
15383,775000.0,519000.0
20077,855000.0,1050000.0
3411,650000.0,1100000.0
13646,382500.0,325000.0
16947,580000.0,350000.0
3977,279950.0,314950.0
17517,475000.0,721500.0
10545,950000.0,995000.0
15839,388000.0,447000.0
14415,360000.0,325250.0
16036,625000.0,1300000.0
17927,397000.0,343500.0
21399,427000.0,399950.0
4315,431500.0,458500.0
12536,300000.0,325000.0
19010,510000.0,873000.0
8171,842000.0,621000.0
2661,249900.0,312000.0
18812,550000.0,552000.0
5702,1100000.0,800000.0
20291,427000.0,432500.0
19530,609500.0,657000.0
3788,284000.0,445000.0
9595,465000.0,607500.0
9222,462000.0,400000.0
1276,328000.0,320000.0
10572,519500.0,452500.0
14431,390000.0,330000.0
16247,415000.0,361500.0
6757,545000.0,385000.0
21060,288790.0,288790.0
19326,250000.0,350000.0
116,202000.0,205425.0
16855,675000.0,720000.0
8008,780000.0,682000.0
18139,7062500.0,3300000.0
13483,399500.0,349950.0
1112,158800.0,239000.0
11522,537000.0,614000.0
10914,330000.0,190000.0
9734,394000.0,490000.0
14967,1865000.0,1034500.0
17257,340000.0,630100.0
19684,559000.0,540000.0
11153,433000.0,635000.0
3651,123300.0,135000.0
16707,367500.0,380000.0
1255,350000.0,340000.0
3684,386000.0,421000.0
12335,304700.0,320000.0
15965,402000.0,507000.0
20343,350000.0,319950.0
17796,920000.0,850000.0
15744,650000.0,442500.0
2481,318500.0,560000.0
15885,548050.0,541500.0
20986,895000.0,882990.0
13207,474000.0,220000.0
16289,542000.0,472000.0
18652,415000.0,519000.0
829,431500.0,419950.0
18119,299000.0,330000.0
1602,275000.0,370000.0
12804,1236300.0,1250000.0
6052,569500.0,495000.0
3058,529000.0,660000.0
2778,170000.0,179500.0
12451,380000.0,417000.0
9889,230000.0,230000.0
9701,300000.0,375000.0
18949,975000.0,827000.0
19784,525000.0,570000.0
11952,360500.0,317000.0
9811,385000.0,386000.0
18240,199950.0,235000.0
8709,365000.0,325000.0
6335,845000.0,850000.0
19157,285000.0,159000.0
16065,408000.0,399950.0
11450,740000.0,810000.0
20752,379500.0,287000.0
18170,438950.0,468000.0
1921,850000.0,840000.0
12739,333000.0,315000.0
12398,352000.0,356000.0
10958,325000.0,398000.0
13014,315000.0,339950.0
8114,775000.0,1003000.0
20694,565000.0,409000.0
15923,329900.0,340000.0
15668,339950.0,362000.0
12556,545000.0,335000.0
3851,439000.0,440000.0
3938,475000.0,375000.0
8103,390000.0,328000.0
5933,462000.0,465000.0
18918,625000.0,774900.0
9276,900000.0,780000.0
2240,430000.0,372400.0
3496,1400000.0,700000.0
19243,175000.0,215000.0
3607,545000.0,830000.0
14946,193000.0,209950.0
1320,525000.0,605000.0
14666,560000.0,435000.0
18181,352000.0,335000.0
5380,618000.0,675000.0
5817,1195000.0,1727000.0
14152,535000.0,769950.0
20287,2575000.0,3345000.0
168,304000.0,371500.0
19713,275000.0,350000.0
12842,652500.0,690500.0
6729,1900000.0,2250000.0
18628,499950.0,469950.0
18643,542500.0,612000.0
16178,230000.0,261350.0
4950,530000.0,490000.0
398,450000.0,437000.0
20897,589410.0,636230.0
20705,815000.0,765000.0
7726,245000.0,400000.0
149,390000.0,532170.0
3069,270000.0,210000.0
19394,342000.0,323000.0
94,751000.0,905000.0
17735,1035000.0,985000.0
17023,665000.0,560000.0
14352,399950.0,349990.0
15340,307000.0,338000.0
6308,520000.0,494000.0
13973,375000.0,715000.0
13126,590000.0,602000.0
17916,310000.0,363000.0
1496,299000.0,360000.0
18958,285650.0,275400.0
6100,302000.0,290000.0
10031,663000.0,940000.0
4885,1388000.0,1940000.0
5905,475000.0,376000.0
14048,295000.0,286000.0
12261,900000.0,4208000.0
8813,325000.0,280000.0
19069,285000.0,270000.0
19932,970000.0,859000.0
3746,510000.0,680000.0
14080,715000.0,913888.0
15667,335000.0,335000.0
19135,260000.0,225000.0
11075,430000.0,525000.0
16012,478000.0,365000.0
4900,577500.0,590000.0
1929,1580000.0,2400000.0
7918,785000.0,590000.0
17553,788000.0,590000.0
20513,455000.0,485000.0
8696,456000.0,550000.0
10735,599950.0,583500.0
6399,467000.0,449950.0
5568,265000.0,318000.0
1967,618500.0,555000.0
16700,500000.0,465000.0
11253,301350.0,270000.0
6164,550000.0,510000.0
1634,582500.0,520000.0
12138,500000.0,600000.0
12758,2750000.0,3100000.0
15656,400000.0,426000.0
6173,235000.0,253000.0
10765,279950.0,275000.0
3318,330000.0,425000.0
17612,438000.0,546000.0
16775,210000.0,358000.0
1479,665000.0,577000.0
18859,740000.0,623000.0
926,650000.0,891000.0
1498,400000.0,413000.0
17597,475000.0,445000.0
15888,625000.0,640000.0
11233,265000.0,305000.0
14187,355500.0,337000.0
8285,250800.0,330000.0
6388,550000.0,445000.0
16860,304000.0,290000.0
15653,235000.0,277500.0
6699,349000.0,385000.0
20544,420000.0,440000.0
7442,510000.0,614905.0
1332,850000.0,729953.0
18703,465000.0,450000.0
5149,305000.0,329000.0
6649,248500.0,235000.0
15143,310000.0,339999.0
2688,440000.0,405000.0
1714,1180000.0,620000.0
13498,226000.0,310000.0
12169,760000.0,650000.0
2059,635000.0,715000.0
14764,236000.0,251000.0
10443,468000.0,467000.0
11729,279950.0,249900.0
16755,516000.0,520000.0
7402,215000.0,259900.0
3855,968060.0,680000.0
14780,460000.0,464950.0
4113,363000.0,430000.0
13166,279000.0,272000.0
17750,407000.0,401000.0
7998,880000.0,902000.0
2715,595000.0,613000.0
12870,230000.0,242500.0
13073,380000.0,380000.0
316,445000.0,548000.0
1923,655000.0,550000.0
14253,226000.0,262000.0
13398,739900.0,845000.0
13469,521000.0,399000.0
18709,1375000.0,1500000.0
20376,592000.0,540000.0
2818,365000.0,375000.0
14515,265000.0,340000.0
950,390000.0,345500.0
6084,495000.0,700000.0
9616,399950.0,357000.0
10769,490000.0,405000.0
17307,425000.0,465000.0
9693,375000.0,375000.0
6210,660000.0,668000.0
30,570000.0,580500.0
16064,249950.0,190000.0
1639,357500.0,330000.0
15155,445000.0,78000.0
19049,600000.0,589000.0
13021,350000.0,430000.0
17966,350000.0,375000.0
10520,219000.0,340000.0
11888,795127.0,897500.0
4456,620000.0,564500.0
13600,320000.0,440000.0
20539,260000.0,275000.0
5927,245000.0,295000.0
9534,650000.0,655000.0
15107,550000.0,667500.0
13759,690000.0,699000.0
20863,490000.0,459000.0
19459,750000.0,855169.0
1965,600000.0,562500.0
8158,552000.0,506000.0
18632,280000.0,361000.0
1584,500000.0,455000.0
2025,395000.0,440000.0
11355,539000.0,496700.0
18808,1325000.0,1240000.0
6672,262000.0,265000.0
10104,230000.0,270000.0
13972,474000.0,424000.0
17878,369000.0,409950.0
10911,705000.0,600000.0
4963,1085000.0,1025000.0
7200,339000.0,308950.0
2381,2532000.0,1544500.0
19119,240000.0,249900.0
13488,640000.0,495000.0
6056,273000.0,320000.0
2928,247500.0,250750.0
13831,1195000.0,1160000.0
17887,310000.0,314000.0
5836,385200.0,400375.0
17557,215000.0,217000.0
10760,565000.0,580000.0
20512,429000.0,386380.0
8970,437500.0,505500.0
16147,287000.0,405000.0
12439,235000.0,312000.0
6228,309950.0,353500.0
21167,500000.0,332220.0
1593,292000.0,285000.0
2201,438900.0,398000.0
4383,285000.0,425000.0
700,245000.0,325000.0
15693,597000.0,500000.0
17048,1564350.0,1380000.0
10525,270000.0,333000.0
3693,865000.0,775000.0
20634,325000.0,383000.0
3995,764000.0,526000.0
11607,609900.0,589450.0
1314,615000.0,625000.0
10201,339950.0,465000.0
764,419000.0,429900.0
9853,415000.0,352000.0
4342,320000.0,359950.0
7839,440000.0,369000.0
17314,1675000.0,1562000.0
10863,329000.0,320000.0
11316,630000.0,590000.0
18195,605000.0,418000.0
38,165000.0,240000.0
3613,627800.0,593700.0
1455,563000.0,652000.0
18105,299950.0,230000.0
15350,805000.0,665000.0
10977,307999.0,290000.0
5274,685000.0,682000.0
2894,320000.0,160000.0
5046,485000.0,475000.0
12922,467000.0,402000.0
16719,687000.0,813500.0
11147,186375.0,221000.0
19908,699000.0,635000.0
17237,495000.0,440000.0
11642,411000.0,400000.0
1053,1040890.0,1035480.0
9827,280000.0,240000.0
8875,272000.0,230000.0
9317,375000.0,475000.0
13769,530000.0,467000.0
19077,488500.0,440000.0
8345,537000.0,515000.0
8390,307150.0,299000.0
7834,235500.0,222000.0
2807,336000.0,250250.0
15527,240000.0,345000.0
16283,1080000.0,688000.0
9059,2050000.0,1400000.0
15539,696000.0,620000.0
14151,390000.0,435000.0
304,895000.0,725000.0
18513,315000.0,262000.0
17739,240000.0,219000.0
16183,270000.0,255000.0
10429,252000.0,230000.0
6417,605000.0,550000.0
6817,453000.0,439000.0
19162,360000.0,399888.0
14702,370037.0,396000.0
252,367500.0,349500.0
5082,310000.0,235000.0
511,370000.0,308000.0
10216,800000.0,462500.0
6595,331950.0,400000.0
9469,540000.0,435000.0
21222,320000.0,350000.0
8460,665000.0,610000.0
9332,590000.0,678500.0
20709,640000.0,640000.0
10777,297500.0,305000.0
9418,599000.0,860000.0
8816,315000.0,309000.0
750,925000.0,942500.0
8585,599950.0,552500.0
2348,1057000.0,665000.0
6074,304000.0,420550.0
11540,1075000.0,968000.0
742,405000.0,517500.0
20754,515000.0,490000.0
176,425000.0,385000.0
20679,373000.0,329950.0
14530,797000.0,802500.0
15629,535000.0,275000.0
14148,1325000.0,960000.0
14807,520000.0,450000.0
11020,625000.0,1175000.0
12304,264000.0,230000.0
4807,160000.0,224000.0
7438,725000.0,565000.0
2390,599990.0,1015000.0
18664,645000.0,785000.0
11627,2880500.0,1580000.0
16425,433495.0,438500.0
19560,498000.0,442000.0
13164,499950.0,580000.0
381,380500.0,365500.0
16674,478000.0,379950.0
5297,299500.0,303500.0
5268,542500.0,535000.0
14033,380000.0,307000.0
7985,825050.0,1195000.0
15959,208000.0,250000.0
11633,570000.0,400000.0
662,720000.0,655000.0
6778,471000.0,515055.0
6134,160000.0,300000.0
6677,330000.0,319000.0
8835,850000.0,840000.0
3467,820000.0,790000.0
17802,250000.0,240000.0
4405,470950.0,790000.0
12475,575000.0,469775.0
17465,613000.0,531000.0
6647,668750.0,468000.0
5468,315000.0,322500.0
984,439000.0,645000.0
439,182500.0,205000.0
9704,209900.0,202000.0
3781,2400000.0,2890000.0
15288,381000.0,319000.0
18106,535000.0,425000.0
429,436000.0,525000.0
14767,625000.0,610000.0
10275,625000.0,750000.0
7215,560000.0,555500.0
13510,195000.0,255000.0
18781,799900.0,910000.0
15868,670000.0,497300.0
4881,415000.0,499900.0
13566,636000.0,661000.0
5143,655000.0,639000.0
17276,232500.0,231000.0
11013,1205000.0,1105000.0
1226,700000.0,659000.0
13366,615000.0,470000.0
12538,1100000.0,945000.0
16780,440000.0,350500.0
13372,1260000.0,1328000.0
7178,587000.0,627000.0
20221,533000.0,467000.0
903,599990.0,615000.0
21255,755000.0,800000.0
16708,325000.0,280000.0
8833,339000.0,350000.0
6137,272000.0,287000.0
16195,1228000.0,1050000.0
18263,670000.0,1062500.0
12938,710800.0,590000.0
5689,449950.0,400000.0
11444,365000.0,357500.0
2991,554000.0,746000.0
366,355000.0,280000.0
19807,399950.0,358000.0
5511,550000.0,569000.0
3079,303697.0,650000.0
19206,440000.0,440000.0
13610,207000.0,338900.0
3016,201000.0,362000.0
12023,650000.0,675000.0
7300,800000.0,786000.0
14491,498000.0,350000.0
4988,569950.0,576000.0
1653,520000.0,550000.0
13571,440000.0,386500.0
3422,390000.0,546000.0
15316,139950.0,100000.0
7149,825000.0,628000.0
16635,305000.0,350000.0
9060,305000.0,284850.0
1206,2050000.0,1875000.0
14625,280000.0,229950.0
14694,393000.0,379950.0
17333,255000.0,275000.0
18804,969950.0,959000.0
1486,325000.0,249000.0
18086,368000.0,395000.0
20657,309000.0,329995.0
21395,605000.0,608500.0
85,732000.0,940000.0
7474,384950.0,380000.0
167,678000.0,653000.0
16442,570000.0,568500.0
21105,565000.0,448000.0
18278,347000.0,330000.0
8960,263500.0,225000.0
7375,1815000.0,1600000.0
20938,895000.0,1139990.0
3372,650000.0,650000.0
753,526000.0,405600.0
1418,554000.0,470000.0
10609,650000.0,499950.0
2254,225000.0,183000.0
4063,914600.0,1055000.0
20689,650000.0,999950.0
10219,358000.0,312500.0
21054,475000.0,497000.0
14774,750000.0,625000.0
20868,439000.0,375000.0
10569,162950.0,178500.0
4244,465250.0,370000.0
16671,535000.0,610000.0
2438,805000.0,1050000.0
8193,435000.0,320000.0
2069,289000.0,295000.0
18459,438200.0,352000.0
11863,712500.0,550000.0
5224,509900.0,535000.0
15073,314950.0,336600.0
18488,708000.0,543000.0
8497,432500.0,432000.0
1078,234999.0,225000.0
14766,295000.0,300000.0
2175,715000.0,760000.0
4125,540000.0,579100.0
624,486940.0,480000.0
5083,218000.0,215000.0
16836,785000.0,650000.0
14383,471000.0,508000.0
14158,639950.0,420000.0
4105,1400000.0,1210000.0
9136,327000.0,350000.0
15059,250000.0,244000.0
3550,300000.0,405000.0
14480,296500.0,309000.0
15272,276000.0,305000.0
147,243500.0,258000.0
12978,426700.0,666570.0
7628,542500.0,566000.0
12958,549000.0,675000.0
12786,305000.0,302200.0
19537,1886700.0,1450000.0
1354,499000.0,450000.0
7007,224950.0,319450.0
8139,365000.0,389500.0
17903,289659.0,220000.0
17666,905000.0,950000.0
16058,704000.0,750000.0
10995,515000.0,540000.0
17533,275000.0,295000.0
9440,562000.0,464000.0
20571,375000.0,391500.0
13852,402000.0,575000.0
1083,898000.0,730000.0
3604,580000.0,406500.0
13581,289659.0,265000.0
6292,499950.0,480000.0
9056,1225000.0,575000.0
21401,671000.0,579000.0
8723,1480000.0,1250000.0
991,353000.0,289000.0
2447,633000.0,500000.0
1887,475000.0,470000.0
13520,270000.0,495000.0
12933,355950.0,455000.0
18738,319000.0,400000.0
7221,865000.0,767500.0
10206,202000.0,166000.0
13657,230000.0,225000.0
7757,745000.0,685900.0
14349,158000.0,153500.0
905,285000.0,384000.0
16360,319500.0,338500.0
12531,334000.0,329000.0
6063,261000.0,247200.0
19167,650000.0,875000.0
5489,449500.0,377000.0
20387,1180000.0,908990.0
13882,527500.0,539950.0
16801,2400000.0,1225000.0
12273,209900.0,164000.0
15985,443500.0,465000.0
6350,280000.0,345000.0
7575,752500.0,738500.0
18124,1565000.0,1862000.0
3102,474950.0,750000.0
12895,637000.0,600000.0
517,505000.0,515000.0
4051,270000.0,262500.0
5007,245000.0,340000.0
9778,424000.0,360000.0
11376,518000.0,497000.0
11843,425000.0,469500.0
16045,2574000.0,1815000.0
12217,210000.0,280000.0
10596,536000.0,499000.0
10446,415000.0,500000.0
16143,723000.0,750000.0
4750,352500.0,220000.0
813,245100.0,246500.0
10670,335000.0,379750.0
8350,998000.0,710000.0
18860,450000.0,295000.0
5100,771000.0,755000.0
15725,187500.0,172500.0
21275,285000.0,239950.0
7087,208000.0,210000.0
16618,820000.0,605000.0
8242,542000.0,549000.0
11285,325000.0,317500.0
8675,399950.0,490000.0
14477,979000.0,1000000.0
14143,359950.0,349000.0
3107,1325000.0,990000.0
2006,425000.0,329350.0
10076,479349.0,449950.0
5384,515000.0,780000.0
