,Prediction,Actual
9983,336131.85,365000.0
5203,601941.45,610000.0
11489,1234315.6,1185000.0
14421,1348622.88,1989000.0
18288,788525.49,829950.0
12295,515760.38,628000.0
15663,425411.23,412500.0
1688,517429.49,617000.0
6871,375710.0,389800.0
10600,324337.25,345000.0
4614,488352.07,475000.0
6149,1166387.87,1695000.0
12412,841559.7,840500.0
20999,842463.85,775000.0
2449,327399.55,332000.0
8393,489449.58,460000.0
5117,534507.0,370000.0
13875,444650.0,470000.0
4822,341077.2,382500.0
16056,265329.3,234000.0
454,231741.91,255000.0
19109,430360.09,458000.0
19534,309171.63,291000.0
14813,638447.78,699900.0
3852,243261.0,248000.0
182,220035.0,163500.0
17689,636688.87,620047.0
11750,492645.02,500000.0
19952,442519.5,437500.0
12619,295774.7,287000.0
20841,605833.43,550000.0
99,932346.2,850830.0
8915,465107.03,450000.0
9698,527813.75,567500.0
12759,253088.7,245000.0
6648,445112.94,449950.0
2764,651711.25,545000.0
833,349931.62,320000.0
7112,475199.4,710000.0
1707,407115.54,345000.0
254,496234.34,592500.0
13578,323992.59,333000.0
7646,561470.75,450000.0
1302,451047.58,530000.0
12554,473308.03,375000.0
15159,886082.68,1330000.0
12196,606959.83,575000.0
5654,904134.62,866000.0
6577,192225.86,187000.0
8773,580690.29,580000.0
3930,408809.43,364950.0
10180,501559.0,480000.0
933,371868.5,315000.0
20016,1082753.8,730000.0
9598,383462.78,479000.0
11399,329135.6,229050.0
7284,351820.1,395000.0
7676,721587.46,626000.0
11117,330031.5,240000.0
2009,682536.71,719950.0
19259,650615.28,700000.0
19112,872340.57,781500.0
2874,383799.0,355000.0
8951,735521.88,806000.0
1037,488806.1,590000.0
2704,833990.6,570000.0
4848,257481.59,250000.0
8981,398747.72,350000.0
3357,2411759.6,2544750.0
13336,290046.4,230000.0
18000,355543.9,340000.0
15494,1007540.64,740000.0
10242,355005.7,344200.0
20910,424615.24,424950.0
17696,711659.85,871000.0
18818,452569.3,425000.0
11107,653307.0,595000.0
6248,458126.78,535000.0
10510,728160.0,715000.0
18538,413319.05,388000.0
19750,314767.5,315000.0
5000,201466.8,195000.0
15435,314960.13,320900.0
11067,409415.75,420000.0
18731,309771.5,325000.0
17574,914652.4,739000.0
1540,1027845.54,957500.0
9688,744226.8,689900.0
2697,204555.7,223000.0
2286,402839.47,290000.0
4999,440230.69,459000.0
18503,520530.2,526500.0
10533,459796.0,396800.0
19027,257210.52,216500.0
20647,1439771.1,1485000.0
16844,348512.0,350000.0
6039,666413.48,657500.0
7536,431032.5,395000.0
10130,294605.11,268500.0
10574,612871.36,653000.0
11879,261390.95,275000.0
16942,846523.63,640000.0
21322,599694.06,610000.0
10459,1248149.6,947500.0
13320,391451.02,480000.0
15755,362436.0,315000.0
15611,314567.33,315000.0
8732,568563.14,630000.0
9770,331212.1,235000.0
17021,563117.0,435000.0
1333,469751.45,464950.0
15315,432761.88,409950.0
15658,336982.77,375000.0
11517,311655.79,324000.0
8474,277353.99,332000.0
1984,549116.0,470450.0
14404,367657.54,325000.0
2435,318024.69,306000.0
15186,253977.56,255000.0
16760,676397.44,735000.0
10575,736289.41,715000.0
9430,1261883.0,1275000.0
16954,279817.71,272000.0
16525,675756.1,645000.0
20098,369297.23,349990.0
8300,247452.77,185000.0
18802,732998.6,665000.0
3920,1010262.19,700000.0
16275,878423.5,558000.0
5376,391718.5,425000.0
11051,192651.9,232500.0
9412,514576.79,525000.0
6015,519034.15,415000.0
19781,374937.15,443000.0
15026,700680.0,930000.0
2813,495745.5,490000.0
9820,246872.0,250000.0
536,308389.99,280000.0
15738,306570.57,300499.0
1139,236248.55,75000.0
17126,266505.54,350000.0
4116,1024781.0,825000.0
9520,405588.4,460000.0
11677,295937.96,289950.0
7958,415549.45,450000.0
11527,525564.0,472000.0
9022,382330.19,425000.0
21425,229637.74,224000.0
617,210699.0,200000.0
12238,505020.68,675000.0
1310,381418.85,279950.0
1012,820989.18,840000.0
15428,398183.85,715000.0
6062,226851.81,154950.0
5300,548176.0,589000.0
3251,1168811.0,1306000.0
3547,547986.5,525000.0
6904,433764.42,475000.0
6490,549965.63,544900.0
17853,621985.37,630000.0
18875,793638.0,872000.0
5236,442615.97,390000.0
10999,708694.88,450000.0
16820,292742.18,288000.0
9392,490787.6,495000.0
16919,350878.72,406000.0
7270,433761.96,345000.0
2209,429547.5,465000.0
14498,581850.0,609000.0
289,375148.5,389999.0
1121,693320.0,515000.0
2656,528595.48,562100.0
3478,443997.09,425000.0
8382,571597.5,525000.0
7660,252079.29,216000.0
14320,277843.0,290700.0
15702,1298714.28,1520000.0
15082,480153.4,410000.0
5518,430320.55,406430.0
8248,218797.0,207000.0
13628,642993.16,471001.0
21423,1929945.78,1537000.0
3526,249820.64,277500.0
18387,505093.34,630000.0
1835,320069.25,353500.0
19405,762103.0,650000.0
17329,428272.0,428000.0
9194,567242.25,500000.0
7285,1184476.66,1535000.0
1042,521538.82,410000.0
13812,398446.84,425000.0
16972,277954.65,180000.0
982,654240.28,640000.0
17571,470836.6,425000.0
14221,349555.25,314000.0
17316,952196.98,960000.0
2596,228744.4,290300.0
8351,196832.37,225800.0
15608,352650.5,356000.0
15912,301596.48,270000.0
21325,984986.85,1150000.0
4488,967091.04,875000.0
5144,584317.88,623000.0
20537,557747.5,600000.0
377,417873.47,389000.0
357,521383.4,380000.0
14514,393609.14,418900.0
18736,387691.06,435000.0
9229,389771.5,335000.0
15297,1112406.05,990000.0
17267,742853.15,565000.0
10083,591647.79,605000.0
5537,462297.71,485000.0
16902,404123.5,326188.0
15701,629038.75,719000.0
6669,593600.27,480000.0
19918,513213.7,551500.0
2234,339778.0,340000.0
16304,597867.5,600000.0
6717,2004432.7,2700000.0
19272,632201.25,630000.0
20486,316602.88,315000.0
8124,463544.0,665000.0
4352,580101.0,501000.0
8873,267841.0,235000.0
9948,311146.5,228000.0
10842,466307.85,450000.0
7655,355467.38,340000.0
19509,428415.7,465000.0
6075,456976.48,603000.0
12603,431332.0,455000.0
10498,279135.0,325000.0
10069,309866.87,310000.0
2718,345072.3,340000.0
16240,672262.25,575000.0
1256,328110.6,302495.0
5385,830175.08,844000.0
2640,681114.0,670000.0
4318,910816.46,978000.0
20362,1433896.6,2950000.0
8824,625414.7,440000.0
2652,746710.24,820000.0
15201,370315.21,307000.0
18995,468749.84,434000.0
6252,655413.58,625000.0
10101,371636.9,445000.0
6421,436463.41,362000.0
1336,457364.51,450000.0
21136,492225.81,490000.0
113,497855.27,480000.0
6674,255155.65,253000.0
472,417716.1,438924.0
10244,241909.06,229900.0
10091,776468.26,600000.0
5222,460581.78,439990.0
16492,389326.5,467000.0
15509,432589.18,419950.0
4286,478011.39,560000.0
20412,523123.65,552500.0
20295,904682.57,900000.0
12633,457235.76,518000.0
12374,688760.49,585000.0
16272,353914.71,352750.0
8765,298944.94,235000.0
5735,575957.0,595000.0
7555,336003.86,275000.0
5982,783053.26,822000.0
10010,231132.88,200000.0
380,844630.05,799000.0
6389,469247.0,595000.0
14112,275255.94,240000.0
15672,307716.98,292000.0
17558,373484.35,395000.0
5848,393166.33,434975.0
20716,906376.6,790000.0
11753,214173.5,154500.0
8088,511766.01,635000.0
135,264796.5,220000.0
8117,384317.0,260000.0
10431,592791.27,645000.0
6218,339168.42,359000.0
12604,297641.1,313100.0
19349,416884.72,345000.0
13641,314829.95,340000.0
12983,497250.45,438800.0
16675,2186882.0,2500000.0
4745,727748.0,717000.0
13352,791677.98,745000.0
20453,397213.46,359800.0
7488,338985.44,317000.0
10494,219416.9,95000.0
14433,246276.35,279000.0
2087,305364.44,310000.0
11289,637593.5,650000.0
14786,415678.01,530000.0
11608,230946.3,219950.0
3997,250458.25,276000.0
9298,510087.4,600000.0
15351,723655.65,751000.0
17045,305437.89,110000.0
13328,706335.5,860000.0
3288,283143.78,294000.0
18776,633759.68,580000.0
425,364823.5,328500.0
17309,691176.77,650000.0
18293,234730.5,245000.0
10590,549957.82,525000.0
11587,271940.7,400000.0
19219,893336.5,936000.0
4693,412262.0,379600.0
6051,547475.0,555000.0
16570,371367.02,387000.0
12066,388761.0,437000.0
17066,316642.3,330000.0
18239,760603.82,825000.0
6067,347918.46,310000.0
17790,1034527.32,826000.0
7870,268603.47,279000.0
7698,353288.93,375000.0
7677,233464.36,324950.0
18579,238123.5,199950.0
9047,185344.9,255000.0
3214,223153.78,210000.0
29,722830.85,719000.0
14439,315705.0,412000.0
1833,1996660.0,1569500.0
3658,815048.9,1440000.0
16174,616014.62,620000.0
9659,1321718.56,999950.0
20704,586782.56,565000.0
18621,427866.62,330000.0
17565,582134.2,575000.0
19815,926517.6,1465000.0
2197,793776.9,1027500.0
20298,1873896.9,1800000.0
11086,713903.5,595000.0
14976,270451.68,268000.0
3162,235840.25,200000.0
2339,324256.1,305000.0
14981,911422.25,715000.0
19824,374654.71,279000.0
653,695709.53,748000.0
18897,266907.58,260000.0
13883,174268.64,129000.0
3234,324021.04,380000.0
6448,1404218.84,1925000.0
2726,264171.2,352000.0
1113,1191392.88,975000.0
19868,1127061.78,1280000.0
13959,509731.0,450000.0
17493,685860.0,585000.0
5026,409726.1,430000.0
373,624875.0,595000.0
2099,389159.23,345000.0
8941,340139.08,259875.0
2993,449505.0,485000.0
16277,319099.85,340000.0
18813,888008.49,950000.0
1275,363217.88,364808.0
6126,465358.75,340000.0
17003,707580.3,680000.0
12200,336544.5,349950.0
4304,1292459.8,2125000.0
11218,243374.0,240000.0
9125,214413.88,225000.0
10859,716317.1,675000.0
2132,573883.4,585000.0
11209,589140.86,492000.0
15355,399639.25,423000.0
16020,572882.04,623000.0
20671,493143.68,475000.0
12073,423522.5,389000.0
15426,2528749.1,1825000.0
8985,243832.19,254000.0
12382,479120.63,400000.0
15554,1364055.5,1120000.0
7439,458626.3,365000.0
862,606221.49,642450.0
16997,510584.26,500000.0
10671,598729.03,709000.0
15357,369637.8,352900.0
20699,529325.32,639983.0
1720,485848.91,445000.0
13227,362387.02,375000.0
6188,280003.5,275000.0
12038,417919.68,299000.0
19863,387289.48,415000.0
19032,419680.35,464950.0
638,610067.15,729500.0
14532,795889.8,850000.0
4132,327906.77,320000.0
4622,577332.89,605000.0
566,762221.5,720000.0
10971,198911.38,298000.0
16579,646624.87,569000.0
8066,295688.66,287000.0
21204,525615.85,542525.0
20132,827165.27,849990.0
1305,487663.5,548000.0
5381,581413.32,665000.0
12957,368116.17,305000.0
5458,557184.72,482000.0
16597,379270.57,372500.0
4303,320913.15,380000.0
19874,274685.68,275000.0
12691,331433.8,400000.0
6874,1152013.81,985000.0
20478,533229.28,300000.0
10648,391018.26,385000.0
18209,512093.9,492000.0
7107,425167.01,482500.0
16510,606923.26,570000.0
9593,424123.7,460500.0
17306,527813.36,474800.0
18528,568760.0,537000.0
17906,367702.45,375000.0
1795,592443.0,480000.0
9363,668125.65,593000.0
20415,431682.27,333000.0
1057,742424.18,550000.0
1964,667360.0,635000.0
2629,1119710.48,1000000.0
15772,896340.78,960000.0
4816,237917.5,199950.0
11412,315517.1,349950.0
14106,2077912.2,2200000.0
11276,512679.22,525000.0
18902,271446.98,250000.0
8908,546480.58,540000.0
13671,181110.25,220000.0
11148,241068.23,255000.0
7395,282504.43,292000.0
18208,321961.8,515000.0
10259,618158.81,565000.0
21221,355200.5,305000.0
9115,211790.2,139000.0
8294,454249.0,459000.0
6225,545987.14,533000.0
2543,493906.0,499000.0
11792,431369.5,336000.0
3884,311021.93,335000.0
7920,194296.1,160000.0
2275,449216.6,390000.0
10170,334194.3,305000.0
9444,273967.34,282613.0
420,288507.15,245000.0
284,390198.22,370000.0
998,515306.38,515000.0
8731,353927.26,306950.0
3181,624674.35,637250.0
5020,334861.5,397500.0
7324,783067.56,880000.0
9240,375482.14,571500.0
7606,350656.0,465000.0
7506,691091.49,725000.0
3834,476650.11,442000.0
19601,557516.0,540000.0
10782,782695.97,791500.0
4768,265577.44,353000.0
5685,298830.5,250000.0
3245,1071220.82,800000.0
4281,1374920.6,1075000.0
13577,1514951.9,2340000.0
4533,214478.55,140000.0
19633,415977.21,348000.0
10768,279037.8,250000.0
18805,424230.61,471000.0
13377,1095197.5,1127500.0
7301,464269.91,384000.0
8647,737017.0,958000.0
9672,322554.3,349000.0
12250,253053.5,290000.0
13819,330827.9,360000.0
14483,419704.5,419000.0
12348,344642.08,287500.0
160,436424.17,438000.0
5426,256352.93,257500.0
6267,252064.51,239950.0
18778,602932.88,497000.0
14487,260763.0,310000.0
18232,670896.33,705000.0
682,543915.25,507000.0
15915,274232.3,278000.0
18377,461179.97,475000.0
8037,284026.98,279000.0
19108,405917.02,365000.0
150,563926.15,560000.0
14748,811020.0,630000.0
15383,625364.72,519000.0
20077,1027869.01,1050000.0
3411,883907.85,1100000.0
13646,380111.62,325000.0
16947,551215.24,350000.0
3977,286106.7,314950.0
17517,665097.23,721500.0
10545,1271099.37,995000.0
15839,363877.3,447000.0
14415,296187.87,325250.0
16036,966820.3,1300000.0
17927,339532.11,343500.0
21399,412969.76,399950.0
4315,503220.38,458500.0
12536,318881.0,325000.0
19010,779039.97,873000.0
8171,612143.0,621000.0
2661,303687.2,312000.0
18812,691882.6,552000.0
5702,1201006.0,800000.0
20291,403871.19,432500.0
19530,597556.5,657000.0
3788,335398.32,445000.0
9595,555020.25,607500.0
9222,460304.0,400000.0
1276,319606.65,320000.0
10572,427398.0,452500.0
14431,362098.2,330000.0
16247,386337.63,361500.0
6757,331462.25,385000.0
21060,299112.99,288790.0
19326,337898.52,350000.0
116,226717.88,205425.0
16855,690570.57,720000.0
8008,673100.72,682000.0
18139,4284037.0,3300000.0
13483,360483.5,349950.0
1112,198785.25,239000.0
11522,537743.75,614000.0
10914,319812.2,190000.0
9734,379791.2,490000.0
14967,1028534.68,1034500.0
17257,545772.43,630100.0
19684,567772.72,540000.0
11153,528800.39,635000.0
3651,231039.35,135000.0
16707,401434.78,380000.0
1255,361907.5,340000.0
3684,374798.51,421000.0
12335,313617.51,320000.0
15965,467783.93,507000.0
20343,376842.9,319950.0
17796,882819.0,850000.0
15744,750373.85,442500.0
2481,415918.0,560000.0
15885,538811.3,541500.0
20986,885876.59,882990.0
13207,313666.8,220000.0
16289,529359.34,472000.0
18652,542939.64,519000.0
829,428344.15,419950.0
18119,350280.79,330000.0
1602,365854.2,370000.0
12804,1262489.92,1250000.0
6052,545538.5,495000.0
3058,512557.5,660000.0
2778,259696.55,179500.0
12451,529917.27,417000.0
9889,230267.5,230000.0
9701,346380.98,375000.0
18949,893813.14,827000.0
19784,554590.93,570000.0
11952,345917.15,317000.0
9811,413106.5,386000.0
18240,210682.53,235000.0
8709,339689.39,325000.0
6335,986697.57,850000.0
19157,231284.76,159000.0
16065,533477.44,399950.0
11450,725823.4,810000.0
20752,349962.17,287000.0
18170,464152.46,468000.0
1921,686757.5,840000.0
12739,327416.37,315000.0
12398,359146.54,356000.0
10958,343935.0,398000.0
13014,291640.36,339950.0
8114,720066.35,1003000.0
20694,540435.32,409000.0
15923,326907.08,340000.0
15668,312999.79,362000.0
12556,398915.6,335000.0
3851,629865.5,440000.0
3938,434962.42,375000.0
8103,350028.87,328000.0
5933,459349.49,465000.0
18918,537851.5,774900.0
9276,860106.0,780000.0
2240,416066.88,372400.0
3496,1076659.0,700000.0
19243,201238.64,215000.0
3607,630568.23,830000.0
14946,224368.35,209950.0
1320,524644.25,605000.0
14666,428844.13,435000.0
18181,342214.1,335000.0
5380,601909.45,675000.0
5817,1640894.8,1727000.0
14152,695376.9,769950.0
20287,2449297.1,3345000.0
168,356302.57,371500.0
19713,336819.84,350000.0
12842,616699.6,690500.0
6729,1914167.0,2250000.0
18628,511803.46,469950.0
18643,569586.02,612000.0
16178,239644.47,261350.0
4950,573958.71,490000.0
398,428264.8,437000.0
20897,604004.95,636230.0
20705,755614.73,765000.0
7726,352791.63,400000.0
149,466686.94,532170.0
3069,296343.88,210000.0
19394,355727.2,323000.0
94,823020.94,905000.0
17735,1045049.83,985000.0
17023,595969.59,560000.0
14352,357837.37,349990.0
15340,294611.4,338000.0
6308,483617.0,494000.0
13973,455437.34,715000.0
13126,580651.98,602000.0
17916,342018.0,363000.0
1496,371304.63,360000.0
18958,301850.06,275400.0
6100,293856.74,290000.0
10031,852133.34,940000.0
4885,1530376.5,1940000.0
5905,420890.53,376000.0
14048,295564.17,286000.0
12261,1866966.9,4208000.0
8813,300575.45,280000.0
19069,281816.5,270000.0
19932,757264.55,859000.0
3746,648702.6,680000.0
14080,748065.52,913888.0
15667,355180.99,335000.0
19135,204261.5,225000.0
11075,503801.66,525000.0
16012,380978.77,365000.0
4900,599722.04,590000.0
1929,2191133.0,2400000.0
7918,636194.08,590000.0
17553,724062.36,590000.0
20513,444275.17,485000.0
8696,551681.48,550000.0
10735,556487.29,583500.0
6399,464613.09,449950.0
5568,302489.88,318000.0
1967,638448.9,555000.0
16700,487201.0,465000.0
11253,259647.41,270000.0
6164,516889.5,510000.0
1634,530382.5,520000.0
12138,552306.75,600000.0
12758,2927471.5,3100000.0
15656,389275.07,426000.0
6173,258963.99,253000.0
10765,236162.53,275000.0
3318,386569.45,425000.0
17612,539157.8,546000.0
16775,360595.71,358000.0
1479,673707.1,577000.0
18859,817855.0,623000.0
926,731649.16,891000.0
1498,491975.75,413000.0
17597,462620.0,445000.0
15888,655741.5,640000.0
11233,330462.57,305000.0
14187,367316.83,337000.0
8285,298025.9,330000.0
6388,522479.9,445000.0
16860,346573.2,290000.0
15653,317890.0,277500.0
6699,318629.18,385000.0
20544,527246.28,440000.0
7442,608957.75,614905.0
1332,714646.52,729953.0
18703,488228.93,450000.0
5149,315482.7,329000.0
6649,257515.0,235000.0
15143,316082.17,339999.0
2688,416639.5,405000.0
1714,821256.96,620000.0
13498,270083.38,310000.0
12169,771983.36,650000.0
2059,660270.45,715000.0
14764,289363.33,251000.0
10443,452385.5,467000.0
11729,231918.54,249900.0
16755,619796.29,520000.0
7402,226986.5,259900.0
3855,916080.46,680000.0
14780,447803.35,464950.0
4113,346936.84,430000.0
13166,253063.0,272000.0
17750,380329.38,401000.0
7998,798400.56,902000.0
2715,600274.63,613000.0
12870,217351.25,242500.0
13073,333603.0,380000.0
316,605670.6,548000.0
1923,592825.74,550000.0
14253,258144.9,262000.0
13398,757372.7,845000.0
13469,407224.53,399000.0
18709,1054501.5,1500000.0
20376,581828.04,540000.0
2818,355006.5,375000.0
14515,287416.5,340000.0
950,339286.64,345500.0
6084,625630.97,700000.0
9616,403119.35,357000.0
10769,476729.79,405000.0
17307,448390.0,465000.0
9693,405095.71,375000.0
6210,654286.9,668000.0
30,607804.75,580500.0
16064,236446.35,190000.0
1639,422882.49,330000.0
15155,208826.78,78000.0
19049,607786.5,589000.0
13021,392654.95,430000.0
17966,330101.55,375000.0
10520,349786.35,340000.0
11888,1014496.23,897500.0
4456,628782.0,564500.0
13600,329279.49,440000.0
20539,286816.32,275000.0
5927,289146.05,295000.0
9534,592552.13,655000.0
15107,607739.02,667500.0
13759,709937.64,699000.0
20863,503302.45,459000.0
19459,777538.31,855169.0
1965,606778.1,562500.0
8158,448622.4,506000.0
18632,366021.75,361000.0
1584,493884.2,455000.0
2025,480589.5,440000.0
11355,528478.0,496700.0
18808,1302106.0,1240000.0
6672,243805.5,265000.0
10104,350953.98,270000.0
13972,508880.62,424000.0
17878,392101.42,409950.0
10911,664551.16,600000.0
4963,1215696.32,1025000.0
7200,310180.77,308950.0
2381,2322754.7,1544500.0
19119,241941.25,249900.0
13488,729345.99,495000.0
6056,287955.18,320000.0
2928,271928.39,250750.0
13831,1662195.25,1160000.0
17887,291652.0,314000.0
5836,411955.0,400375.0
17557,218410.81,217000.0
10760,543407.3,580000.0
20512,424207.42,386380.0
8970,453395.0,505500.0
16147,389042.2,405000.0
12439,321395.25,312000.0
6228,321665.31,353500.0
21167,461709.0,332220.0
1593,320061.85,285000.0
2201,418057.53,398000.0
4383,619490.5,425000.0
700,287494.4,325000.0
15693,488511.25,500000.0
17048,1567113.0,1380000.0
10525,338447.5,333000.0
3693,580185.51,775000.0
20634,345250.37,383000.0
3995,562459.15,526000.0
11607,597193.5,589450.0
1314,556423.37,625000.0
10201,337059.56,465000.0
764,408914.87,429900.0
9853,418519.8,352000.0
4342,322785.24,359950.0
7839,379713.2,369000.0
17314,1608721.0,1562000.0
10863,302870.0,320000.0
11316,612675.65,590000.0
18195,508682.5,418000.0
38,190847.74,240000.0
3613,579212.0,593700.0
1455,568252.02,652000.0
18105,277667.52,230000.0
15350,808006.63,665000.0
10977,327576.99,290000.0
5274,696993.85,682000.0
2894,320113.67,160000.0
5046,499590.75,475000.0
12922,556728.83,402000.0
16719,777549.0,813500.0
11147,206392.65,221000.0
19908,731569.9,635000.0
17237,401747.2,440000.0
11642,432271.97,400000.0
1053,1071939.29,1035480.0
9827,320942.5,240000.0
8875,256461.99,230000.0
9317,460594.68,475000.0
13769,490666.7,467000.0
19077,422313.75,440000.0
8345,567852.2,515000.0
8390,295228.0,299000.0
7834,236497.91,222000.0
2807,305494.67,250250.0
15527,316300.5,345000.0
16283,851240.89,688000.0
9059,1546395.09,1400000.0
15539,606099.32,620000.0
14151,430728.08,435000.0
304,661397.88,725000.0
18513,286503.4,262000.0
17739,227240.9,219000.0
16183,290289.8,255000.0
10429,219619.25,230000.0
6417,574847.33,550000.0
6817,439309.23,439000.0
19162,418842.0,399888.0
14702,367149.2,396000.0
252,350125.85,349500.0
5082,248650.0,235000.0
511,328683.45,308000.0
10216,618543.0,462500.0
6595,429420.76,400000.0
9469,504893.95,435000.0
21222,341944.23,350000.0
8460,827068.0,610000.0
9332,537787.5,678500.0
20709,654259.74,640000.0
10777,302735.54,305000.0
9418,631061.48,860000.0
8816,252345.5,309000.0
750,1035539.5,942500.0
8585,472281.5,552500.0
2348,752560.93,665000.0
6074,322424.47,420550.0
11540,1056049.39,968000.0
742,517989.84,517500.0
20754,532558.5,490000.0
176,532624.46,385000.0
20679,363591.73,329950.0
14530,809261.82,802500.0
15629,411528.39,275000.0
14148,891183.0,960000.0
14807,505098.38,450000.0
11020,825954.52,1175000.0
12304,300287.3,230000.0
4807,226721.5,224000.0
7438,575873.87,565000.0
2390,651062.6,1015000.0
18664,734182.0,785000.0
11627,2507813.0,1580000.0
16425,435152.34,438500.0
19560,622829.52,442000.0
13164,636607.5,580000.0
381,381645.87,365500.0
16674,368671.54,379950.0
5297,318746.1,303500.0
5268,606711.89,535000.0
14033,300874.47,307000.0
7985,919905.65,1195000.0
15959,210783.25,250000.0
11633,487881.75,400000.0
662,704551.43,655000.0
6778,461380.74,515055.0
6134,300557.0,300000.0
6677,341372.95,319000.0
8835,799557.24,840000.0
3467,771941.69,790000.0
17802,200482.25,240000.0
4405,591157.25,790000.0
12475,651269.05,469775.0
17465,575643.45,531000.0
6647,544412.05,468000.0
5468,313877.5,322500.0
984,558746.72,645000.0
439,199048.5,205000.0
9704,200147.5,202000.0
3781,2423074.4,2890000.0
15288,370907.95,319000.0
18106,478319.53,425000.0
429,519508.76,525000.0
14767,549170.0,610000.0
10275,588815.3,750000.0
7215,422233.25,555500.0
13510,241787.99,255000.0
18781,949351.23,910000.0
15868,536190.46,497300.0
4881,480831.99,499900.0
13566,611782.8,661000.0
5143,527990.62,639000.0
17276,238578.66,231000.0
11013,1011431.02,1105000.0
1226,475136.0,659000.0
13366,606769.78,470000.0
12538,1022055.46,945000.0
16780,447795.5,350500.0
13372,1518759.7,1328000.0
7178,664996.0,627000.0
20221,488933.66,467000.0
903,630722.2,615000.0
21255,853256.65,800000.0
16708,298732.19,280000.0
8833,365793.1,350000.0
6137,249049.9,287000.0
16195,1286857.24,1050000.0
18263,716199.48,1062500.0
12938,731733.8,590000.0
5689,415055.0,400000.0
11444,338691.44,357500.0
2991,593936.28,746000.0
366,300820.38,280000.0
19807,361987.36,358000.0
5511,609215.75,569000.0
3079,585181.0,650000.0
19206,445361.13,440000.0
13610,258633.83,338900.0
3016,262818.5,362000.0
12023,669481.15,675000.0
7300,776076.44,786000.0
14491,481055.16,350000.0
4988,552368.35,576000.0
1653,629699.21,550000.0
13571,413962.5,386500.0
3422,527783.5,546000.0
15316,167411.7,100000.0
7149,642214.07,628000.0
16635,333000.02,350000.0
9060,284209.51,284850.0
1206,2003439.5,1875000.0
14625,229777.12,229950.0
14694,385466.44,379950.0
17333,240873.72,275000.0
18804,982562.4,959000.0
1486,260517.98,249000.0
18086,391187.92,395000.0
20657,313255.65,329995.0
21395,573326.82,608500.0
85,968540.38,940000.0
7474,393264.25,380000.0
167,727841.85,653000.0
16442,616977.5,568500.0
21105,416992.31,448000.0
18278,339155.91,330000.0
8960,275550.52,225000.0
7375,1872392.0,1600000.0
20938,927037.32,1139990.0
3372,749277.0,650000.0
753,537869.3,405600.0
1418,579453.82,470000.0
10609,535216.6,499950.0
2254,211583.0,183000.0
4063,905031.76,1055000.0
20689,1004247.81,999950.0
10219,353019.0,312500.0
21054,468916.96,497000.0
14774,687354.96,625000.0
20868,396868.09,375000.0
10569,178677.5,178500.0
4244,401354.13,370000.0
16671,618585.38,610000.0
2438,721684.29,1050000.0
8193,383957.55,320000.0
2069,281897.0,295000.0
18459,490507.67,352000.0
11863,664407.51,550000.0
5224,525770.5,535000.0
15073,306887.45,336600.0
18488,508474.16,543000.0
8497,459830.43,432000.0
1078,241439.93,225000.0
14766,311016.61,300000.0
2175,842197.95,760000.0
4125,544129.28,579100.0
624,490547.39,480000.0
5083,227395.25,215000.0
16836,718147.65,650000.0
14383,449074.3,508000.0
14158,574202.1,420000.0
4105,1019040.0,1210000.0
9136,346110.36,350000.0
15059,242688.35,244000.0
3550,421744.4,405000.0
14480,297919.99,309000.0
15272,263505.24,305000.0
147,327725.97,258000.0
12978,496654.0,666570.0
7628,567148.52,566000.0
12958,639019.52,675000.0
12786,295585.9,302200.0
19537,1763861.5,1450000.0
1354,483427.22,450000.0
7007,279796.4,319450.0
8139,417755.56,389500.0
17903,282978.07,220000.0
17666,928845.2,950000.0
16058,847540.3,750000.0
10995,527206.0,540000.0
17533,261824.5,295000.0
9440,465483.5,464000.0
20571,385683.32,391500.0
13852,457575.0,575000.0
1083,908312.83,730000.0
3604,502096.0,406500.0
13581,277521.21,265000.0
6292,575352.79,480000.0
9056,641193.5,575000.0
21401,600678.25,579000.0
8723,1569993.95,1250000.0
991,292458.74,289000.0
2447,583550.18,500000.0
1887,482326.5,470000.0
13520,334628.65,495000.0
12933,445325.5,455000.0
18738,364172.26,400000.0
7221,825596.24,767500.0
10206,212896.45,166000.0
13657,242801.25,225000.0
7757,689179.65,685900.0
14349,210461.0,153500.0
905,401062.67,384000.0
16360,348637.8,338500.0
12531,349636.2,329000.0
6063,242314.54,247200.0
19167,689891.1,875000.0
5489,389767.47,377000.0
20387,905250.77,908990.0
13882,641390.8,539950.0
16801,1409823.4,1225000.0
12273,199513.5,164000.0
15985,494222.68,465000.0
6350,260533.5,345000.0
7575,701231.6,738500.0
18124,1353822.9,1862000.0
3102,524874.3,750000.0
12895,650689.45,600000.0
517,513067.72,515000.0
4051,294984.13,262500.0
5007,271203.03,340000.0
9778,365525.0,360000.0
11376,544281.45,497000.0
11843,422289.22,469500.0
16045,2065444.4,1815000.0
12217,258998.35,280000.0
10596,525543.64,499000.0
10446,436962.84,500000.0
16143,671168.33,750000.0
4750,360730.97,220000.0
813,235395.29,246500.0
10670,376093.1,379750.0
8350,889174.43,710000.0
18860,399467.38,295000.0
5100,662777.55,755000.0
15725,190443.5,172500.0
21275,297232.63,239950.0
7087,214962.75,210000.0
16618,696311.62,605000.0
8242,574841.61,549000.0
11285,354083.95,317500.0
8675,529499.5,490000.0
14477,892258.1,1000000.0
14143,317889.1,349000.0
3107,998285.8,990000.0
2006,324925.25,329350.0
