,Prediction,Actual
18597,805272.388147784,731781.0
7826,477316.29682744166,439000.0
17085,262668.0497917967,212500.0
466,1154624.585799791,868700.0
4678,592043.4270490232,827500.0
18749,665201.9925291328,554600.0
817,548306.3630392267,431000.0
8413,447458.8250822583,340000.0
3699,511193.41811098915,422000.0
21348,969027.1184239542,861111.0
21175,81387.99517589726,565000.0
8715,1948717.1926712203,1800000.0
7484,748262.0999845206,1050000.0
7201,539358.5701671572,410000.0
13821,562949.1265656985,449250.0
1632,498255.7625699979,450000.0
20873,924528.7020893524,549950.0
3502,667011.6199055946,865000.0
878,641107.7626381245,700000.0
4290,436963.36506729,371000.0
4411,825277.5668546703,825000.0
5709,729548.9393867402,720000.0
21106,564963.2247726655,706000.0
4343,1095710.1748548527,1050000.0
21318,1114727.9230335709,915000.0
72,803723.3599711492,571000.0
1402,777127.8037297748,706000.0
10529,487645.2468673814,449500.0
4219,93199.01783770084,271900.0
16055,595948.7466768217,439950.0
2714,338849.03311132395,397000.0
4178,426679.6547253948,480680.0
15464,683760.5515075065,483500.0
9792,297020.1077438957,371000.0
15908,498894.9116171809,367500.0
21376,447516.1353926436,516500.0
16421,425866.3249567662,444500.0
8425,554704.3802730083,453000.0
17637,335030.0401681503,275000.0
8743,794555.1870840351,800000.0
17962,309337.99255865254,253400.0
5472,543922.8568202939,421000.0
19832,481985.36357905087,399000.0
15016,675552.4116663975,872500.0
7256,374907.5666695257,295000.0
21262,451044.8393434301,435000.0
9814,687182.2679917476,599950.0
8977,795598.8505793606,952000.0
11959,402609.64148115646,440000.0
9619,169352.91650020867,174500.0
9250,370834.4155627866,334950.0
8360,607794.8348002017,628000.0
7516,791055.1556562999,625000.0
5107,648167.1031505971,529888.0
19431,570808.0362363945,669000.0
12660,612748.9018107217,650000.0
17548,416644.1054048779,349950.0
2518,358529.9040361922,350000.0
20646,729931.2301405042,780000.0
17086,531833.384104954,680000.0
7015,619334.9101564242,678000.0
4720,1035696.354161926,934550.0
17080,45862.28962873138,124740.0
17452,640048.3218298389,630000.0
17198,1139687.7790704402,919000.0
14476,554180.157841698,395000.0
16191,24549.5232873559,175000.0
18948,538511.1497553472,235000.0
6586,614292.0621756704,471000.0
20297,249912.68070450443,391000.0
8962,567771.9630380623,340000.0
7809,600211.8653456765,680000.0
19447,408355.6518886589,451000.0
8552,445307.450030852,381000.0
2898,466839.3551759069,570000.0
3394,257781.72693725908,445000.0
6377,912923.9753675243,725000.0
17244,663518.2769488172,550000.0
11495,245466.01220128755,216000.0
4401,469101.53198085807,448000.0
7772,443232.66295417945,540000.0
10807,186383.0758330759,201000.0
7414,827903.3011825386,725000.0
1282,1296307.8218395095,835000.0
9942,517599.3162847286,578500.0
6842,239658.50133105402,161700.0
3947,375216.73603473324,310597.0
13420,103763.16990027309,230000.0
7681,457351.7301315196,565000.0
17017,786559.8886949144,745000.0
1158,755540.6677375762,290000.0
8870,750030.2711165443,855000.0
2876,881210.829318928,685000.0
20824,361822.111623617,485000.0
4680,300936.3887272222,415000.0
20037,855163.6115362478,570000.0
5802,350439.9030691283,254000.0
15809,791765.1562462823,850000.0
13114,347193.5619814043,279000.0
16894,686303.0116142697,360500.0
9961,197176.32505006884,235000.0
4191,514665.35826467397,550000.0
10838,212783.44929408736,235000.0
4653,634578.6161510616,556000.0
13672,496824.6302451192,535000.0
14181,1542245.1400167937,1800000.0
5160,625548.4377106592,813000.0
7687,346257.5233353261,275000.0
5749,886220.3754707781,699950.0
963,180032.70722099446,265000.0
17977,540035.2410412364,700000.0
8513,680434.6901686928,510000.0
6508,636688.4060852469,475000.0
19995,607659.9269175488,502000.0
18501,554385.8040680803,395000.0
16541,461520.5872599239,425000.0
9955,1003889.3004562521,583000.0
4909,63285.736679720925,225000.0
6422,385768.616954523,503500.0
1731,680777.4926846231,729000.0
7808,22767.922027017397,231200.0
8083,881199.0080771531,865000.0
7486,197914.12177064316,305000.0
17365,615860.7081966501,605000.0
8398,408603.0734421809,306000.0
9800,556839.3788388357,505000.0
9231,185699.29561842157,452000.0
3100,1087686.8162545585,775000.0
15601,1052992.2138726609,912000.0
21354,1397868.2728390656,3000000.0
15423,101189.5315020383,237000.0
19346,550941.257084731,480000.0
2559,1131943.365312538,965000.0
8056,196930.30042762525,320600.0
9861,708209.6500636068,563500.0
17323,222413.09514121042,240000.0
2546,656068.9612934941,895000.0
11155,149906.65132966713,215000.0
16116,307109.0971263705,315000.0
4634,371178.831033375,375000.0
1258,537409.2533759308,441500.0
12022,442362.22640967276,306888.0
10365,402151.64314996975,396400.0
6803,290627.5174323559,270000.0
15027,525001.0277763971,412000.0
8332,570584.390866129,475000.0
273,339573.2313879924,331000.0
5887,1030661.3529312651,749400.0
8144,551859.0643323594,442500.0
2534,203418.91371303418,175000.0
20289,186297.52343143563,345000.0
11369,769143.0623581567,850000.0
8455,340609.99979868194,312000.0
13080,590637.8236989885,680000.0
14013,570963.6757798392,375000.0
19906,372689.85459917586,544999.0
8344,795818.9776078173,871000.0
7177,345402.53463166,300000.0
11579,246479.80261577282,205000.0
15242,680591.587856675,500000.0
4843,353303.39865254017,265000.0
3015,742863.8579925828,530000.0
10925,552610.5204089191,450000.0
14867,148747.9571213057,289000.0
18811,561766.0281881036,485000.0
16892,502654.2685713365,360000.0
11892,233933.3753544743,175000.0
20718,709892.866330155,1095000.0
3503,397464.16706789937,445000.0
15205,219676.88533658488,190000.0
9754,722528.3525184592,750000.0
9014,358978.5126679704,415000.0
19678,715828.0928037264,535000.0
6355,245636.61528194783,473000.0
10946,922108.6954846253,1225000.0
13754,338599.6882803006,330000.0
9162,714971.8696136179,700000.0
9043,415585.73464096035,399990.0
16712,1351024.811618025,1200000.0
18153,828604.8351341741,940000.0
18670,93663.95957862539,202500.0
11802,510633.8921157075,354000.0
11222,438252.9088635618,460000.0
4166,755681.2286609991,606000.0
11943,289641.3203730801,215000.0
8935,647026.3054468681,463000.0
18145,285241.6389270909,250000.0
4949,556215.2804563141,875000.0
18638,465669.92413397366,520000.0
10820,475902.05987121793,460000.0
6969,496632.1139247151,378800.0
2237,548056.5807790437,515000.0
13525,492168.26138984633,418500.0
20156,537021.5259631003,309620.0
5663,526592.1415458495,380000.0
3171,792553.3109537509,401000.0
20270,407459.206967577,385000.0
257,61792.18684973556,255000.0
17663,467256.5555439078,339275.0
15128,502972.6729258384,345000.0
13976,73032.68420139194,165000.0
20703,345932.7360778883,352800.0
20953,303165.5900931016,279800.0
17190,409889.4887887904,475000.0
6810,511909.1013299995,550000.0
19690,314159.8172160352,328000.0
7326,224425.16553698765,249950.0
13981,852430.9699624804,600000.0
16026,663257.2186786552,425000.0
15041,456855.632616046,335000.0
11648,145004.1454114064,206000.0
16507,548971.7905725308,395000.0
10152,295925.67942330847,257000.0
1743,692151.9960075832,600000.0
12813,402778.38924508926,305240.0
19712,474868.20643777447,515000.0
5201,354472.049120793,292600.0
4344,310883.87192561605,353000.0
5762,156244.21860290505,258000.0
7168,194887.72308496787,259950.0
9872,570638.8567951714,539000.0
17889,563162.7836740182,400000.0
2312,192732.94485857728,250000.0
12432,745070.4036959035,735000.0
4165,285837.6857133837,410000.0
15698,195101.783039512,251000.0
17057,784770.7996744468,549950.0
8013,439202.16134254076,308000.0
3901,1747711.0107912072,1379900.0
2752,175998.30459044385,212000.0
19761,756163.1262367988,820000.0
10803,354911.5303737505,297262.0
9725,1154536.741324956,1175000.0
3366,483282.0747744336,405000.0
15516,768728.5065053261,710000.0
4032,570579.8930125384,565000.0
6625,800193.2850399985,830000.0
16231,276480.4649860078,189000.0
4148,446645.88505432056,341000.0
1644,265125.196279726,342000.0
8522,371454.524728706,400000.0
8687,423641.48974224506,415000.0
6466,726017.6332126007,560000.0
103,220400.98218332772,290000.0
14238,186453.5982839361,230000.0
18979,494804.0520555327,450000.0
13541,333791.461716124,360000.0
8407,217622.59996899293,236000.0
12894,376591.0663915714,413252.0
20249,862636.7841419951,1285000.0
3634,132230.21392107772,400000.0
5516,503611.11945400503,280500.0
5286,430701.65546228504,478000.0
5942,848871.3163429332,925000.0
16750,331404.06493922474,355000.0
15413,621642.4672504717,348000.0
2751,160555.07368063414,190000.0
15820,761344.713183649,630000.0
13163,475188.73640279437,365500.0
7462,418722.46401469526,229950.0
10690,1202811.8936430807,1050000.0
13262,371202.9505180634,435000.0
8583,257673.23040957435,244900.0
13898,415550.81566468393,506000.0
18072,445763.7157179804,383000.0
12837,520023.84091328445,440000.0
15484,515713.99646014627,705000.0
14528,241418.44235929113,320000.0
4935,393065.7424141449,385000.0
10466,400311.26048345864,445000.0
20196,859220.6748384453,1800000.0
8496,416669.3890131529,332000.0
13474,1130507.1988643617,1275000.0
57,477123.2987504888,301000.0
17378,484294.4130352165,439950.0
16847,338496.9189709065,430000.0
15801,878389.6577859485,655500.0
5952,484155.73107863043,461000.0
15419,1381031.829025709,1089000.0
7580,367773.15289238165,250000.0
18744,928987.8110751429,920000.0
15051,608552.5846574539,852000.0
13473,457858.16008712084,230000.0
17492,475806.0726837488,350000.0
6687,399605.5632240955,430000.0
14775,221273.27155561477,263950.0
7268,405870.5198295369,275000.0
12103,917562.4696731932,870000.0
2301,617246.8567427646,471000.0
13643,494102.7873479709,372000.0
9242,421258.1873795135,323000.0
10509,669084.3985403968,783200.0
4170,736504.5049548132,550000.0
379,1406984.1184928017,1350000.0
19434,539084.0838639077,279900.0
13084,309681.4461361817,198900.0
4981,477715.793832337,285000.0
18375,382015.2904852681,410000.0
4404,302288.52663689316,225000.0
14255,166346.72705086984,285000.0
6143,1129333.083328987,1039000.0
14668,1070744.4217268531,998000.0
5980,835425.0597516726,975000.0
927,1271899.0390545102,1200000.0
8622,701911.3763040036,490500.0
20651,429524.83302229026,386000.0
4375,2357647.510389983,5570000.0
8383,603001.3034498569,440000.0
4285,551923.1421235566,485000.0
12700,801786.2175140124,560000.0
399,216319.16404874896,322500.0
18056,326558.9442272533,340000.0
18774,1023359.8848429333,909000.0
7113,-33783.8416794255,180000.0
2503,138091.38116354763,175000.0
11488,173515.9245114408,255000.0
2698,371919.45133485494,410000.0
8319,438000.09041222953,510000.0
13023,146359.00766523258,219000.0
11678,173954.57557167573,265000.0
5407,1399445.7459588582,2850000.0
21287,269062.82760790887,337500.0
2864,210646.33353836602,205000.0
9536,600358.2526270445,730000.0
6301,301446.6469116977,270000.0
4540,448614.4959864047,421000.0
18348,1184581.399324947,1650000.0
15685,1170492.4267072193,970000.0
2497,549765.2650538995,462000.0
20278,693982.0961882113,837219.0
9357,620954.0122571884,375000.0
19471,626977.4472405538,493000.0
14144,399955.7345350686,365000.0
10094,708508.8380543599,471000.0
8628,750809.417657921,700000.0
19524,206448.49270170095,250000.0
20305,403703.6144002846,540000.0
14443,60651.55756727123,195000.0
2616,652411.5762845386,739000.0
467,1285076.4587163264,1199000.0
5348,447359.41943226696,575000.0
19015,402419.16789067,350000.0
16149,590931.2310526688,615000.0
4413,338279.9754404556,379500.0
13162,1453248.6866004495,1999000.0
12596,394263.22820126,425000.0
4871,919713.3115643697,815000.0
17202,532734.925900691,435000.0
6462,612698.3187952256,535000.0
15443,593237.7624503311,398000.0
9466,303330.4752472583,417000.0
20621,367790.2397942995,450000.0
20285,1195332.706636645,1267500.0
9452,402311.8455505839,395000.0
20864,1454137.8508092621,2900000.0
3733,638150.1053243069,598600.0
7988,351256.06971081824,499000.0
16359,153440.67994371284,225000.0
10502,786400.4218437847,951250.0
3393,329715.61741851154,465000.0
18100,400837.83695254533,475000.0
13153,1344715.100046237,2000000.0
7267,462654.31667223736,595000.0
19009,772820.2825341277,735000.0
7495,432688.12955365865,310000.0
13367,641705.4659694852,665000.0
12431,430050.8159382553,567500.0
18122,340849.62197090255,476500.0
19579,279225.55777116795,335000.0
3,436914.1763221654,604000.0
7745,587592.7080290414,459000.0
2028,277326.16366979585,399950.0
20523,735686.3069982467,619990.0
14410,425860.23063440167,415000.0
9614,64523.6652142799,315000.0
21028,801534.2053788599,1061600.0
21266,463511.28273901844,580000.0
1732,362330.6925996301,397000.0
18533,431325.67975065147,335000.0
20816,545388.0312074512,414000.0
2392,148785.94131206803,242000.0
15168,582750.9634130036,297975.0
4328,393510.41308602586,318000.0
3486,434801.7914677737,338500.0
3953,364944.55570063996,202000.0
18137,415760.7376733837,715000.0
15437,744170.2691396703,565000.0
7983,499179.2893766195,408000.0
20774,456296.63671572355,605000.0
12032,568523.1431140109,525000.0
11818,446649.7512649336,525000.0
7748,375863.52444398357,485000.0
5954,384298.97158998216,352500.0
16038,408720.21687577723,475000.0
11430,955122.3048366281,765000.0
42,860204.7052412677,861990.0
16274,395696.80087732675,427000.0
19520,262289.62728317047,319000.0
19836,738033.6731527685,818000.0
20696,953553.1564934707,689000.0
795,1080919.723173079,1216000.0
14912,802762.8882835625,905000.0
396,434026.9768146288,360000.0
16643,593145.4780208694,582000.0
5333,260367.49108606693,244000.0
18891,235192.58941130317,218000.0
15831,1072796.6888600271,1190000.0
16599,409115.7572701778,418000.0
19602,351658.4320327053,399000.0
14452,723091.6159019719,525000.0
15878,516619.97462294495,571000.0
18321,328406.0665526759,330000.0
19499,1199239.8730065962,865950.0
9818,778993.7866721879,665000.0
4068,434675.4391235687,359950.0
16950,524262.7270891438,660000.0
21384,729219.2904785875,540000.0
407,872375.8206434908,632925.0
15117,1240585.8883904996,910000.0
46,41589.82728186401,210490.0
21251,500690.08577909926,436952.0
4560,475872.01365912985,345000.0
6913,295907.0313829434,447500.0
7097,573050.0566613068,530000.0
17632,569474.6024630208,424000.0
13093,645775.3244777028,395000.0
14324,450624.95124343375,400000.0
18910,819169.2880455115,789888.0
14329,728014.3194387803,765000.0
14940,455115.65344003297,759000.0
12656,278298.71924702986,415000.0
11799,731593.6096396019,655000.0
14540,507124.870427937,481450.0
10872,264851.87386535574,283000.0
5570,240759.16085728502,242500.0
20071,923450.9872798721,1333000.0
7753,299155.3948776558,280000.0
4192,504445.8370670938,755000.0
9502,255515.61796288157,340000.0
14603,299206.7808398034,308500.0
13806,581942.7919822044,860000.0
3233,744680.6821007767,580000.0
2485,792921.4807359233,753888.0
7185,470891.6350004475,560000.0
7738,289011.28443330375,325000.0
5678,639451.7252047672,487500.0
13061,227877.1723655752,225000.0
16313,316252.84678354976,254000.0
12385,911752.1078267327,627250.0
2483,666179.7565310643,475000.0
15252,441735.3613335942,551100.0
7469,360283.0456360193,376000.0
11782,326875.80197930546,350000.0
20262,584300.0895703159,491000.0
4742,632797.7163497028,390000.0
10376,446046.4751529364,359000.0
9981,167659.0749314977,220000.0
5992,236279.07892293343,282510.0
20273,395443.0756813226,405000.0
2319,184399.20932048018,358000.0
11820,406422.2381084369,374900.0
8591,463520.8313830192,318000.0
8739,1338356.4841762101,1370000.0
584,697432.2490325192,685000.0
6885,803281.1812730088,589900.0
11937,256289.97951817326,312500.0
2622,581281.0046318839,656000.0
18608,997843.8294295439,813000.0
3784,260635.0432743393,239000.0
2602,346475.4014357177,465000.0
9932,363010.762610317,326000.0
5971,998340.577785526,600000.0
708,152226.0208902831,215000.0
819,688148.1909215249,825000.0
2702,860833.5647592143,749999.0
7539,604814.0881211279,825000.0
6918,216500.9104645364,275000.0
1822,247257.6550404498,243000.0
9213,242437.0716246924,270000.0
17745,459446.5276535887,310000.0
3703,526162.4309782912,360000.0
17811,318229.7492015206,458450.0
6290,535555.2485155397,755000.0
1722,319650.4861451078,189950.0
13387,769249.5023336888,850000.0
16494,813803.6893904278,712000.0
7247,561263.895774946,445000.0
19817,718307.6975391665,897000.0
9606,548744.898734458,641000.0
10853,835200.1517661674,1013050.0
13047,398129.4137643913,425000.0
4977,517777.277394695,439950.0
20471,708329.1308307379,799000.0
12326,663667.2370201409,630000.0
15473,817265.3828106198,797000.0
3525,534443.202378628,557500.0
6659,213973.1225430091,235000.0
644,210818.7631901356,425000.0
18046,1807226.5182974664,2367000.0
12283,50851.04733318079,204000.0
